franz_id,SILLY,Fish ID,DNA Tray Code,DNA Tray Well Code,Sample Year,Sample Date,SEX,Length Mm,Otolith Mark Present,Otolith Mark ID,origin,Sex,date,DOY
PH14_00754,PHOGAN14,754,1400000720,16,2014,2014-08-20,M,400,YES,AFK12B,Hatchery,Male,2014-08-20,232
PH14_00759,PHOGAN14,759,1400000720,21,2014,2014-08-20,F,435,NO,NA,Natural,Female,2014-08-20,232
PH14_00760,PHOGAN14,760,1400000720,22,2014,2014-08-20,F,435,YES,AFK12B,Hatchery,Female,2014-08-20,232
PH14_00762,PHOGAN14,762,1400000720,24,2014,2014-08-20,F,400,YES,AFK12B,Hatchery,Female,2014-08-20,232
PH14_00763,PHOGAN14,763,1400000720,25,2014,2014-08-20,F,430,YES,AFK12B,Hatchery,Female,2014-08-20,232
PH14_00774,PHOGAN14,774,1400000720,36,2014,2014-08-20,M,410,NO,NA,Natural,Male,2014-08-20,232
PH14_00775,PHOGAN14,775,1400000720,37,2014,2014-08-20,F,395,NO,NA,Natural,Female,2014-08-20,232
PH14_00785,PHOGAN14,785,1400000720,47,2014,2014-08-20,F,430,NO,NA,Natural,Female,2014-08-20,232
PH14_00792,PHOGAN14,792,1400000721,6,2014,2014-08-20,M,430,YES,AFK12B,Hatchery,Male,2014-08-20,232
PH14_00793,PHOGAN14,793,1400000721,7,2014,2014-08-20,M,405,NO,NA,Natural,Male,2014-08-20,232
PH14_00799,PHOGAN14,799,1400000721,13,2014,2014-08-20,M,360,NO,NA,Natural,Male,2014-08-20,232
PH14_00802,PHOGAN14,802,1400000721,16,2014,2014-08-20,M,425,NO,NA,Natural,Male,2014-08-20,232
PH14_00803,PHOGAN14,803,1400000721,17,2014,2014-08-20,F,425,YES,AFK12B,Hatchery,Female,2014-08-20,232
PH14_00808,PHOGAN14,808,1400000721,22,2014,2014-08-20,M,430,NO,NA,Natural,Male,2014-08-20,232
PH14_00810,PHOGAN14,810,1400000721,24,2014,2014-08-20,M,410,NO,NA,Natural,Male,2014-08-20,232
PH14_00814,PHOGAN14,814,1400000721,28,2014,2014-08-20,F,455,YES,WNH12PINKB,Hatchery,Female,2014-08-20,232
PH14_00820,PHOGAN14,820,1400000721,34,2014,2014-08-20,F,445,NO,NA,Natural,Female,2014-08-20,232
PH14_00821,PHOGAN14,821,1400000721,35,2014,2014-08-20,F,440,NO,NA,Natural,Female,2014-08-20,232
PH14_00822,PHOGAN14,822,1400000721,36,2014,2014-08-20,M,380,YES,AFK12B,Hatchery,Male,2014-08-20,232
PH14_00824,PHOGAN14,824,1400000721,38,2014,2014-08-20,M,415,NO,NA,Natural,Male,2014-08-20,232
PH14_00827,PHOGAN14,827,1400000721,41,2014,2014-08-20,M,440,NO,NA,Natural,Male,2014-08-20,232
PH14_00831,PHOGAN14,831,1400000721,45,2014,2014-08-20,M,375,YES,AFK12B,Hatchery,Male,2014-08-20,232
PH14_00833,PHOGAN14,833,1400000721,47,2014,2014-08-20,M,430,NO,NA,Natural,Male,2014-08-20,232
PH14_00834,PHOGAN14,834,1400000721,48,2014,2014-08-20,M,365,NO,NA,Natural,Male,2014-08-20,232
PH14_00837,PHOGAN14,837,1400000728,3,2014,2014-08-22,F,485,YES,AFK12B,Hatchery,Female,2014-08-22,234
PH14_00840,PHOGAN14,840,1400000728,6,2014,2014-08-22,F,465,NO,NA,Natural,Female,2014-08-22,234
PH14_00841,PHOGAN14,841,1400000728,7,2014,2014-08-22,M,380,NO,NA,Natural,Male,2014-08-22,234
PH14_00842,PHOGAN14,842,1400000728,8,2014,2014-08-22,M,395,NO,NA,Natural,Male,2014-08-22,234
PH14_00843,PHOGAN14,843,1400000728,9,2014,2014-08-22,F,435,NO,NA,Natural,Female,2014-08-22,234
PH14_00846,PHOGAN14,846,1400000728,12,2014,2014-08-22,M,365,NO,NA,Natural,Male,2014-08-22,234
PH14_00847,PHOGAN14,847,1400000728,13,2014,2014-08-22,M,425,NO,NA,Natural,Male,2014-08-22,234
PH14_00848,PHOGAN14,848,1400000728,14,2014,2014-08-22,F,450,NO,NA,Natural,Female,2014-08-22,234
PH14_00849,PHOGAN14,849,1400000728,15,2014,2014-08-22,M,395,YES,AFK12B,Hatchery,Male,2014-08-22,234
PH14_00851,PHOGAN14,851,1400000728,17,2014,2014-08-22,F,470,NO,NA,Natural,Female,2014-08-22,234
PH14_00852,PHOGAN14,852,1400000728,18,2014,2014-08-22,F,430,YES,AFK12B,Hatchery,Female,2014-08-22,234
PH14_00854,PHOGAN14,854,1400000728,20,2014,2014-08-22,M,405,NO,NA,Natural,Male,2014-08-22,234
PH14_00855,PHOGAN14,855,1400000728,21,2014,2014-08-22,F,440,NO,NA,Natural,Female,2014-08-22,234
PH14_00861,PHOGAN14,861,1400000728,27,2014,2014-08-22,F,430,YES,AFK12B,Hatchery,Female,2014-08-22,234
PH14_00867,PHOGAN14,867,1400000728,33,2014,2014-08-22,F,430,NO,NA,Natural,Female,2014-08-22,234
PH14_00869,PHOGAN14,869,1400000728,35,2014,2014-08-22,F,415,NO,NA,Natural,Female,2014-08-22,234
PH14_00871,PHOGAN14,871,1400000728,37,2014,2014-08-22,M,380,NO,NA,Natural,Male,2014-08-22,234
PH14_00877,PHOGAN14,877,1400000728,43,2014,2014-08-22,F,440,YES,AFK12B,Hatchery,Female,2014-08-22,234
PH14_00878,PHOGAN14,878,1400000728,44,2014,2014-08-22,M,405,NO,NA,Natural,Male,2014-08-22,234
PH14_00880,PHOGAN14,880,1400000728,46,2014,2014-08-22,M,390,YES,AFK12B,Hatchery,Male,2014-08-22,234
PH14_00886,PHOGAN14,886,1400000854,4,2014,2014-09-03,M,455,YES,AFK12B,Hatchery,Male,2014-09-03,246
PH14_00890,PHOGAN14,890,1400000854,8,2014,2014-09-03,F,450,YES,WNH12PINKB,Hatchery,Female,2014-09-03,246
PH14_00891,PHOGAN14,891,1400000854,9,2014,2014-09-03,F,445,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_00894,PHOGAN14,894,1400000854,12,2014,2014-09-03,F,450,YES,CCH12,Hatchery,Female,2014-09-03,246
PH14_00895,PHOGAN14,895,1400000854,13,2014,2014-09-03,M,455,YES,AFK12B,Hatchery,Male,2014-09-03,246
PH14_00896,PHOGAN14,896,1400000854,14,2014,2014-09-03,F,450,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_00903,PHOGAN14,903,1400000854,21,2014,2014-09-03,F,445,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_00909,PHOGAN14,909,1400000854,27,2014,2014-09-03,F,455,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_00910,PHOGAN14,910,1400000854,28,2014,2014-09-03,M,485,YES,AFK12B,Hatchery,Male,2014-09-03,246
PH14_00917,PHOGAN14,917,1400000854,35,2014,2014-09-03,F,435,NO,NA,Natural,Female,2014-09-03,246
PH14_00919,PHOGAN14,919,1400000854,37,2014,2014-09-03,F,435,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_00922,PHOGAN14,922,1400000854,40,2014,2014-09-03,M,460,NO,NA,Natural,Male,2014-09-03,246
PH14_00924,PHOGAN14,924,1400000854,42,2014,2014-09-03,M,485,YES,WNH12PINKB,Hatchery,Male,2014-09-03,246
PH14_00927,PHOGAN14,927,1400000854,45,2014,2014-09-03,F,435,YES,CCH12,Hatchery,Female,2014-09-03,246
PH14_00928,PHOGAN14,928,1400000854,46,2014,2014-09-03,F,435,YES,WNH12PINKB,Hatchery,Female,2014-09-03,246
PH14_00929,PHOGAN14,929,1400000854,47,2014,2014-09-03,F,465,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_00936,PHOGAN14,936,1400000855,6,2014,2014-09-03,M,450,YES,WNH12PINKB,Hatchery,Male,2014-09-03,246
PH14_00941,PHOGAN14,941,1400000855,11,2014,2014-09-03,M,425,YES,WNH12PINKB,Hatchery,Male,2014-09-03,246
PH14_00943,PHOGAN14,943,1400000855,13,2014,2014-09-03,M,455,YES,WNH12PINKB,Hatchery,Male,2014-09-03,246
PH14_00944,PHOGAN14,944,1400000855,14,2014,2014-09-03,F,445,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_00945,PHOGAN14,945,1400000855,15,2014,2014-09-03,F,440,NO,NA,Natural,Female,2014-09-03,246
PH14_00947,PHOGAN14,947,1400000855,17,2014,2014-09-03,M,395,YES,AFK12B,Hatchery,Male,2014-09-03,246
PH14_00951,PHOGAN14,951,1400000855,21,2014,2014-09-03,F,455,NO,NA,Natural,Female,2014-09-03,246
PH14_00953,PHOGAN14,953,1400000855,23,2014,2014-09-03,M,420,YES,AFK12B,Hatchery,Male,2014-09-03,246
PH14_00955,PHOGAN14,955,1400000855,25,2014,2014-09-03,F,445,NO,NA,Natural,Female,2014-09-03,246
PH14_00958,PHOGAN14,958,1400000855,28,2014,2014-09-03,F,415,YES,WNH12PINKB,Hatchery,Female,2014-09-03,246
PH14_00965,PHOGAN14,965,1400000855,35,2014,2014-09-03,F,NA,NO,NA,Natural,Female,2014-09-03,246
PH14_00968,PHOGAN14,968,1400000855,38,2014,2014-09-03,M,NA,NO,NA,Natural,Male,2014-09-03,246
PH14_00969,PHOGAN14,969,1400000855,39,2014,2014-09-03,M,455,YES,AFK12B,Hatchery,Male,2014-09-03,246
PH14_00975,PHOGAN14,975,1400000855,45,2014,2014-09-03,M,445,YES,WNH12PINKB,Hatchery,Male,2014-09-03,246
PH14_00987,PHOGAN14,987,1400000856,9,2014,2014-09-03,M,455,YES,CCH12,Hatchery,Male,2014-09-03,246
PH14_00989,PHOGAN14,989,1400000856,11,2014,2014-09-03,F,425,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_00991,PHOGAN14,991,1400000856,13,2014,2014-09-03,F,430,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_00993,PHOGAN14,993,1400000856,15,2014,2014-09-03,F,455,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_00997,PHOGAN14,997,1400000856,19,2014,2014-09-03,M,475,YES,WNH12PINKB,Hatchery,Male,2014-09-03,246
PH14_01004,PHOGAN14,1004,1400000856,26,2014,2014-09-03,F,455,NO,NA,Natural,Female,2014-09-03,246
PH14_01005,PHOGAN14,1005,1400000856,27,2014,2014-09-03,F,445,YES,CCH12,Hatchery,Female,2014-09-03,246
PH14_01007,PHOGAN14,1007,1400000856,29,2014,2014-09-03,M,440,YES,WNH12PINKB,Hatchery,Male,2014-09-03,246
PH14_01008,PHOGAN14,1008,1400000856,30,2014,2014-09-03,F,435,NO,NA,Natural,Female,2014-09-03,246
PH14_01011,PHOGAN14,1011,1400000856,33,2014,2014-09-03,F,470,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01013,PHOGAN14,1013,1400000856,35,2014,2014-09-03,M,455,YES,WNH12PINKB,Hatchery,Male,2014-09-03,246
PH14_01015,PHOGAN14,1015,1400000856,37,2014,2014-09-03,F,450,NO,NA,Natural,Female,2014-09-03,246
PH14_01023,PHOGAN14,1023,1400000856,45,2014,2014-09-03,F,455,YES,WNH12PINKB,Hatchery,Female,2014-09-03,246
PH14_01024,PHOGAN14,1024,1400000856,46,2014,2014-09-03,F,445,YES,WNH12PINKB,Hatchery,Female,2014-09-03,246
PH14_01026,PHOGAN14,1026,1400000856,48,2014,2014-09-03,F,445,YES,CCH12,Hatchery,Female,2014-09-03,246
PH14_01027,PHOGAN14,1027,1400000857,1,2014,2014-09-03,F,440,YES,WNH12PINKB,Hatchery,Female,2014-09-03,246
PH14_01036,PHOGAN14,1036,1400000857,10,2014,2014-09-03,M,455,YES,AFK12B,Hatchery,Male,2014-09-03,246
PH14_01039,PHOGAN14,1039,1400000857,13,2014,2014-09-03,F,430,YES,WNH12PINKB,Hatchery,Female,2014-09-03,246
PH14_01052,PHOGAN14,1052,1400000857,26,2014,2014-09-03,F,450,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01056,PHOGAN14,1056,1400000857,30,2014,2014-09-03,F,440,NO,NA,Natural,Female,2014-09-03,246
PH14_01063,PHOGAN14,1063,1400000857,37,2014,2014-09-03,F,435,YES,WNH12PINKB,Hatchery,Female,2014-09-03,246
PH14_01064,PHOGAN14,1064,1400000857,38,2014,2014-09-03,F,450,NO,NA,Natural,Female,2014-09-03,246
PH14_01068,PHOGAN14,1068,1400000857,42,2014,2014-09-03,F,425,YES,CCH12,Hatchery,Female,2014-09-03,246
PH14_01069,PHOGAN14,1069,1400000857,43,2014,2014-09-03,M,390,YES,AFK12B,Hatchery,Male,2014-09-03,246
PH14_01070,PHOGAN14,1070,1400000857,44,2014,2014-09-03,M,440,NO,NA,Natural,Male,2014-09-03,246
PH14_01076,PHOGAN14,1076,1400000858,2,2014,2014-09-03,M,405,YES,CCH12,Hatchery,Male,2014-09-03,246
PH14_01078,PHOGAN14,1078,1400000858,4,2014,2014-09-03,F,415,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01082,PHOGAN14,1082,1400000858,8,2014,2014-09-03,F,435,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01087,PHOGAN14,1087,1400000858,13,2014,2014-09-03,F,425,YES,WNH12PINKB,Hatchery,Female,2014-09-03,246
PH14_01090,PHOGAN14,1090,1400000858,16,2014,2014-09-03,M,435,NO,NA,Natural,Male,2014-09-03,246
PH14_01094,PHOGAN14,1094,1400000858,20,2014,2014-09-03,M,430,NO,NA,Natural,Male,2014-09-03,246
PH14_01095,PHOGAN14,1095,1400000858,21,2014,2014-09-03,M,440,YES,CCH12,Hatchery,Male,2014-09-03,246
PH14_01101,PHOGAN14,1101,1400000858,27,2014,2014-09-03,F,440,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01102,PHOGAN14,1102,1400000858,28,2014,2014-09-03,M,365,NO,NA,Natural,Male,2014-09-03,246
PH14_01103,PHOGAN14,1103,1400000858,29,2014,2014-09-03,F,415,YES,WNH12PINKB,Hatchery,Female,2014-09-03,246
PH14_01104,PHOGAN14,1104,1400000858,30,2014,2014-09-03,F,430,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01106,PHOGAN14,1106,1400000858,32,2014,2014-09-03,F,410,NO,NA,Natural,Female,2014-09-03,246
PH14_01114,PHOGAN14,1114,1400000858,40,2014,2014-09-03,F,460,NO,NA,Natural,Female,2014-09-03,246
PH14_01116,PHOGAN14,1116,1400000858,42,2014,2014-09-03,M,470,YES,WNH12PINKB,Hatchery,Male,2014-09-03,246
PH14_01118,PHOGAN14,1118,1400000858,44,2014,2014-09-03,F,440,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01121,PHOGAN14,1121,1400000858,47,2014,2014-09-03,F,470,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01124,PHOGAN14,1124,1400000859,2,2014,2014-09-03,F,455,NO,NA,Natural,Female,2014-09-03,246
PH14_01126,PHOGAN14,1126,1400000859,4,2014,2014-09-03,F,445,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01127,PHOGAN14,1127,1400000859,5,2014,2014-09-03,F,415,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01146,PHOGAN14,1146,1400000859,24,2014,2014-09-03,F,455,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01148,PHOGAN14,1148,1400000859,26,2014,2014-09-03,M,485,YES,AFK12B,Hatchery,Male,2014-09-03,246
PH14_01150,PHOGAN14,1150,1400000859,28,2014,2014-09-03,M,465,NO,NA,Natural,Male,2014-09-03,246
PH14_01151,PHOGAN14,1151,1400000859,29,2014,2014-09-03,F,465,NO,NA,Natural,Female,2014-09-03,246
PH14_01156,PHOGAN14,1156,1400000859,34,2014,2014-09-03,F,460,YES,WNH12PINKB,Hatchery,Female,2014-09-03,246
PH14_01165,PHOGAN14,1165,1400000859,43,2014,2014-09-03,F,430,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01166,PHOGAN14,1166,1400000859,44,2014,2014-09-03,F,460,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01169,PHOGAN14,1169,1400000859,47,2014,2014-09-03,M,455,YES,AFK12B,Hatchery,Male,2014-09-03,246
PH14_01176,PHOGAN14,1176,1400000860,6,2014,2014-09-03,M,445,NO,NA,Natural,Male,2014-09-03,246
PH14_01177,PHOGAN14,1177,1400000860,7,2014,2014-09-03,F,445,NO,NA,Natural,Female,2014-09-03,246
PH14_01182,PHOGAN14,1182,1400000860,12,2014,2014-09-03,F,460,NO,NA,Natural,Female,2014-09-03,246
PH14_01184,PHOGAN14,1184,1400000860,14,2014,2014-09-03,F,465,NO,NA,Natural,Female,2014-09-03,246
PH14_01194,PHOGAN14,1194,1400000860,24,2014,2014-09-03,F,440,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01199,PHOGAN14,1199,1400000860,29,2014,2014-09-03,F,480,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01201,PHOGAN14,1201,1400000860,31,2014,2014-09-03,M,430,NO,NA,Natural,Male,2014-09-03,246
PH14_01205,PHOGAN14,1205,1400000860,35,2014,2014-09-03,F,460,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01210,PHOGAN14,1210,1400000860,40,2014,2014-09-03,F,NA,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01216,PHOGAN14,1216,1400000860,46,2014,2014-09-03,F,455,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01217,PHOGAN14,1217,1400000860,47,2014,2014-09-03,F,445,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01218,PHOGAN14,1218,1400000860,48,2014,2014-09-03,F,440,NO,NA,Natural,Female,2014-09-03,246
PH14_01219,PHOGAN14,1219,1400000861,1,2014,2014-09-03,F,425,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01224,PHOGAN14,1224,1400000861,6,2014,2014-09-03,F,440,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01227,PHOGAN14,1227,1400000861,9,2014,2014-09-03,M,460,YES,AFK12B,Hatchery,Male,2014-09-03,246
PH14_01229,PHOGAN14,1229,1400000861,11,2014,2014-09-03,F,445,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01230,PHOGAN14,1230,1400000861,12,2014,2014-09-03,M,430,YES,AFK12B,Hatchery,Male,2014-09-03,246
PH14_01241,PHOGAN14,1241,1400000861,23,2014,2014-09-03,F,425,YES,WNH12PINKB,Hatchery,Female,2014-09-03,246
PH14_01246,PHOGAN14,1246,1400000861,28,2014,2014-09-03,F,450,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01250,PHOGAN14,1250,1400000861,32,2014,2014-09-03,F,420,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01252,PHOGAN14,1252,1400000861,34,2014,2014-09-03,M,450,YES,AFK12B,Hatchery,Male,2014-09-03,246
PH14_01256,PHOGAN14,1256,1400000861,38,2014,2014-09-03,F,455,YES,CCH12,Hatchery,Female,2014-09-03,246
PH14_01257,PHOGAN14,1257,1400000861,39,2014,2014-09-03,F,435,NO,NA,Natural,Female,2014-09-03,246
PH14_01262,PHOGAN14,1262,1400000861,44,2014,2014-09-03,F,440,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01266,PHOGAN14,1266,1400000861,48,2014,2014-09-03,F,465,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01269,PHOGAN14,1269,1400000862,3,2014,2014-09-03,M,440,YES,AFK12B,Hatchery,Male,2014-09-03,246
PH14_01270,PHOGAN14,1270,1400000862,4,2014,2014-09-03,F,455,NO,NA,Natural,Female,2014-09-03,246
PH14_01271,PHOGAN14,1271,1400000862,5,2014,2014-09-03,M,440,NO,NA,Natural,Male,2014-09-03,246
PH14_01272,PHOGAN14,1272,1400000862,6,2014,2014-09-03,F,435,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01273,PHOGAN14,1273,1400000862,7,2014,2014-09-03,F,445,NO,NA,Natural,Female,2014-09-03,246
PH14_01290,PHOGAN14,1290,1400000862,24,2014,2014-09-03,M,465,NO,NA,Natural,Male,2014-09-03,246
PH14_01295,PHOGAN14,1295,1400000862,29,2014,2014-09-03,F,460,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01304,PHOGAN14,1304,1400000862,38,2014,2014-09-03,F,420,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01308,PHOGAN14,1308,1400000862,42,2014,2014-09-03,F,420,NO,NA,Natural,Female,2014-09-03,246
PH14_01313,PHOGAN14,1313,1400000862,47,2014,2014-09-03,F,445,YES,AFK12B,Hatchery,Female,2014-09-03,246
PH14_01314,PHOGAN14,1314,1400000862,48,2014,2014-09-03,F,450,YES,WNH12PINKB,Hatchery,Female,2014-09-03,246
PH14_01315,PHOGAN14,1315,1400000727,1,2014,2014-08-22,F,395,NO,NA,Natural,Female,2014-08-22,234
PH14_01317,PHOGAN14,1317,1400000727,3,2014,2014-08-22,M,440,NO,NA,Natural,Male,2014-08-22,234
PH14_01319,PHOGAN14,1319,1400000727,5,2014,2014-08-22,F,490,YES,AFK12B,Hatchery,Female,2014-08-22,234
PH14_01322,PHOGAN14,1322,1400000727,8,2014,2014-08-22,M,420,YES,AFK12B,Hatchery,Male,2014-08-22,234
PH14_01324,PHOGAN14,1324,1400000727,10,2014,2014-08-22,M,380,NO,NA,Natural,Male,2014-08-22,234
PH14_01325,PHOGAN14,1325,1400000727,11,2014,2014-08-22,M,435,NO,NA,Natural,Male,2014-08-22,234
PH14_01326,PHOGAN14,1326,1400000727,12,2014,2014-08-22,M,395,NO,NA,Natural,Male,2014-08-22,234
PH14_01327,PHOGAN14,1327,1400000727,13,2014,2014-08-22,F,460,YES,AFK12B,Hatchery,Female,2014-08-22,234
PH14_01330,PHOGAN14,1330,1400000727,16,2014,2014-08-22,M,465,YES,WNH12PINKB,Hatchery,Male,2014-08-22,234
PH14_01340,PHOGAN14,1340,1400000727,26,2014,2014-08-22,F,445,YES,AFK12B,Hatchery,Female,2014-08-22,234
PH14_01342,PHOGAN14,1342,1400000727,28,2014,2014-08-22,M,440,YES,AFK12B,Hatchery,Male,2014-08-22,234
PH14_01345,PHOGAN14,1345,1400000727,31,2014,2014-08-22,F,470,NO,NA,Natural,Female,2014-08-22,234
PH14_01351,PHOGAN14,1351,1400000727,37,2014,2014-08-22,F,475,YES,WNH12PINKB,Hatchery,Female,2014-08-22,234
PH14_01355,PHOGAN14,1355,1400000727,41,2014,2014-08-22,F,435,YES,WNH12PINKB,Hatchery,Female,2014-08-22,234
PH14_01356,PHOGAN14,1356,1400000727,42,2014,2014-08-22,M,410,NO,NA,Natural,Male,2014-08-22,234
PH14_01363,PHOGAN14,1363,1400000831,1,2014,2014-08-31,M,485,NO,NA,Natural,Male,2014-08-31,243
PH14_01364,PHOGAN14,1364,1400000831,2,2014,2014-08-31,M,365,NO,NA,Natural,Male,2014-08-31,243
PH14_01368,PHOGAN14,1368,1400000831,6,2014,2014-08-31,F,435,NO,NA,Natural,Female,2014-08-31,243
PH14_01374,PHOGAN14,1374,1400000831,12,2014,2014-08-31,F,415,YES,WNH12PINKB,Hatchery,Female,2014-08-31,243
PH14_01378,PHOGAN14,1378,1400000831,16,2014,2014-08-31,M,420,NO,NA,Natural,Male,2014-08-31,243
PH14_01385,PHOGAN14,1385,1400000831,23,2014,2014-08-31,F,430,YES,AFK12B,Hatchery,Female,2014-08-31,243
PH14_01391,PHOGAN14,1391,1400000831,29,2014,2014-08-31,M,465,YES,AFK12B,Hatchery,Male,2014-08-31,243
PH14_01400,PHOGAN14,1400,1400000831,38,2014,2014-08-31,F,460,NO,NA,Natural,Female,2014-08-31,243
PH14_01402,PHOGAN14,1402,1400000831,40,2014,2014-08-31,F,435,YES,AFK12B,Hatchery,Female,2014-08-31,243
PH14_01405,PHOGAN14,1405,1400000831,43,2014,2014-08-31,F,440,YES,WNH12PINKB,Hatchery,Female,2014-08-31,243
PH14_01407,PHOGAN14,1407,1400000831,45,2014,2014-08-31,F,425,YES,CCH12,Hatchery,Female,2014-08-31,243
PH14_01409,PHOGAN14,1409,1400000831,47,2014,2014-08-31,M,415,NO,NA,Natural,Male,2014-08-31,243
PH14_01413,PHOGAN14,1413,1400000832,3,2014,2014-08-31,M,410,YES,AFK12B,Hatchery,Male,2014-08-31,243
PH14_01421,PHOGAN14,1421,1400000832,11,2014,2014-08-31,M,435,YES,AFK12B,Hatchery,Male,2014-08-31,243
PH14_01423,PHOGAN14,1423,1400000832,13,2014,2014-08-31,F,435,YES,AFK12B,Hatchery,Female,2014-08-31,243
PH14_01425,PHOGAN14,1425,1400000832,15,2014,2014-08-31,M,450,NO,NA,Natural,Male,2014-08-31,243
PH14_01431,PHOGAN14,1431,1400000832,21,2014,2014-08-31,F,465,YES,AFK12B,Hatchery,Female,2014-08-31,243
PH14_01434,PHOGAN14,1434,1400000832,24,2014,2014-08-31,M,410,YES,AFK12B,Hatchery,Male,2014-08-31,243
PH14_01435,PHOGAN14,1435,1400000832,25,2014,2014-08-31,M,450,YES,CCH12,Hatchery,Male,2014-08-31,243
PH14_01439,PHOGAN14,1439,1400000832,29,2014,2014-08-31,F,470,YES,AFK12B,Hatchery,Female,2014-08-31,243
PH14_01443,PHOGAN14,1443,1400000832,33,2014,2014-08-31,F,485,YES,CCH12,Hatchery,Female,2014-08-31,243
PH14_01446,PHOGAN14,1446,1400000832,36,2014,2014-08-31,F,435,NO,NA,Natural,Female,2014-08-31,243
PH14_01448,PHOGAN14,1448,1400000832,38,2014,2014-08-31,M,460,YES,AFK12B,Hatchery,Male,2014-08-31,243
PH14_01450,PHOGAN14,1450,1400000832,40,2014,2014-08-31,F,435,YES,AFK12B,Hatchery,Female,2014-08-31,243
PH14_01452,PHOGAN14,1452,1400000832,42,2014,2014-08-31,M,410,NO,NA,Natural,Male,2014-08-31,243
PH14_01454,PHOGAN14,1454,1400000832,44,2014,2014-08-31,F,475,YES,AFK12B,Hatchery,Female,2014-08-31,243
PH14_01459,PHOGAN14,1459,1400000833,1,2014,2014-08-31,F,NA,YES,WNH12PINKB,Hatchery,Female,2014-08-31,243
PH14_01464,PHOGAN14,1464,1400000833,6,2014,2014-08-31,F,455,YES,AFK12B,Hatchery,Female,2014-08-31,243
PH14_01469,PHOGAN14,1469,1400000833,11,2014,2014-08-31,F,410,NO,NA,Natural,Female,2014-08-31,243
PH14_01471,PHOGAN14,1471,1400000833,13,2014,2014-08-31,F,430,NO,NA,Natural,Female,2014-08-31,243
PH14_01474,PHOGAN14,1474,1400000833,16,2014,2014-08-31,F,455,NO,NA,Natural,Female,2014-08-31,243
PH14_01478,PHOGAN14,1478,1400000833,20,2014,2014-08-31,M,450,YES,AFK12B,Hatchery,Male,2014-08-31,243
PH14_01480,PHOGAN14,1480,1400000833,22,2014,2014-08-31,M,455,YES,AFK12B,Hatchery,Male,2014-08-31,243
PH14_01481,PHOGAN14,1481,1400000833,23,2014,2014-08-31,M,450,YES,AFK12B,Hatchery,Male,2014-08-31,243
PH14_01484,PHOGAN14,1484,1400000833,26,2014,2014-08-31,F,395,NO,NA,Natural,Female,2014-08-31,243
PH14_01491,PHOGAN14,1491,1400000833,33,2014,2014-08-31,F,400,YES,AFK12B,Hatchery,Female,2014-08-31,243
PH14_01492,PHOGAN14,1492,1400000833,34,2014,2014-08-31,M,450,YES,AFK12B,Hatchery,Male,2014-08-31,243
PH14_01494,PHOGAN14,1494,1400000833,36,2014,2014-08-31,F,465,YES,AFK12B,Hatchery,Female,2014-08-31,243
PH14_01495,PHOGAN14,1495,1400000833,37,2014,2014-08-31,F,430,YES,AFK12B,Hatchery,Female,2014-08-31,243
