Offspring,Loci Typed,Parent 1,Loci Typed,Parent 2,Loci Typed,LOD,Posterior,Common Loci Typed,Mismatches,n_f,n_m,Pair LOD Parent 1,Pair LOD Parent 2,Posterior Parent 1,Posterior Parent 2
PH15_00356,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00357,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00358,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00361,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00362,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00363,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00364,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00365,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00368,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00370,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00372,298,PH13_00037,294,,,4.644584E+001,1.0000,298,0,411,352,4.736559E+001,,1.0000,1.0000,<
PH15_00374,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00375,293,PH13_00046,298,,,4.925140E+001,1.0000,293,1,411,352,4.946953E+001,,1.0000,1.0000,<
PH15_00376,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00378,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00379,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00380,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_00381,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00382,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00384,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00385,286,,,,,0.000000E+000,1.0000,286,0,411,352,,,1.0000,1.0000,<
PH15_00386,289,,,,,0.000000E+000,1.0000,289,0,411,352,,,1.0000,1.0000,<
PH15_00389,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_00390,279,,,,,0.000000E+000,1.0000,279,0,411,352,,,1.0000,1.0000,<
PH15_00391,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00392,282,,,,,0.000000E+000,1.0000,282,0,411,352,,,1.0000,1.0000,<
PH15_00393,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00394,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_00397,290,,,,,0.000000E+000,1.0000,290,0,411,352,,,1.0000,1.0000,<
PH15_00398,293,,,,,0.000000E+000,1.0000,293,0,411,352,,,1.0000,1.0000,<
PH15_00399,281,,,,,0.000000E+000,1.0000,281,0,411,352,,,1.0000,1.0000,<
PH15_00400,290,,,,,0.000000E+000,1.0000,290,0,411,352,,,1.0000,1.0000,<
PH15_00401,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_00403,291,,,,,0.000000E+000,1.0000,291,0,411,352,,,1.0000,1.0000,<
PH15_00404,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_00405,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00406,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_00407,293,,,,,0.000000E+000,1.0000,293,0,411,352,,,1.0000,1.0000,<
PH15_00408,289,,,,,0.000000E+000,1.0000,289,0,411,352,,,1.0000,1.0000,<
PH15_00409,293,,,,,0.000000E+000,1.0000,293,0,411,352,,,1.0000,1.0000,<
PH15_00410,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00411,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00414,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00415,282,,,,,0.000000E+000,1.0000,282,0,411,352,,,1.0000,1.0000,<
PH15_00417,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_00419,288,,,,,0.000000E+000,1.0000,288,0,411,352,,,1.0000,1.0000,<
PH15_00420,283,,,,,0.000000E+000,1.0000,283,0,411,352,,,1.0000,1.0000,<
PH15_00421,292,,,,,0.000000E+000,1.0000,292,0,411,352,,,1.0000,1.0000,<
PH15_00422,288,,,,,0.000000E+000,1.0000,288,0,411,352,,,1.0000,1.0000,<
PH15_00423,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00424,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_00425,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_00426,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00427,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00429,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00430,286,PH13_00037,294,,,3.814479E+001,1.0000,286,0,411,352,3.898251E+001,,1.0000,1.0000,<
PH15_00431,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_00432,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00433,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_00434,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00435,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_00436,291,,,,,0.000000E+000,1.0000,291,0,411,352,,,1.0000,1.0000,<
PH15_00437,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_00438,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00439,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_00441,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00444,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00445,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00446,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00447,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00449,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00450,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00451,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00453,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00454,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00455,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00459,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_00460,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00461,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00463,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00464,287,,,,,0.000000E+000,1.0000,287,0,411,352,,,1.0000,1.0000,<
PH15_00465,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_00466,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00467,293,,,,,0.000000E+000,1.0000,293,0,411,352,,,1.0000,1.0000,<
PH15_00469,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_00470,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00471,298,PH13_00037,294,,,3.779312E+001,1.0000,298,0,411,352,3.876096E+001,,1.0000,1.0000,<
PH15_00472,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00473,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00474,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00475,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00476,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00477,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00478,279,,,,,0.000000E+000,1.0000,279,0,411,352,,,1.0000,1.0000,<
PH15_00479,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_00481,297,PH13_00037,294,,,4.905260E+001,1.0000,297,0,411,352,4.998280E+001,,1.0000,1.0000,<
PH15_00482,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00483,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00485,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_00486,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_00487,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00488,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_00489,297,PH13_00037,294,,,4.398596E+001,1.0000,297,0,411,352,4.491686E+001,,1.0000,1.0000,<
PH15_00490,286,,,,,0.000000E+000,1.0000,286,0,411,352,,,1.0000,1.0000,<
PH15_00491,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_00492,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00495,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_00496,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_00497,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_00498,291,,,,,0.000000E+000,1.0000,291,0,411,352,,,1.0000,1.0000,<
PH15_00499,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_00501,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_00502,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00503,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_00505,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_00506,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00507,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_00508,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00509,297,PH13_00039,296,,,5.258560E+001,1.0000,297,0,411,352,5.290300E+001,,1.0000,1.0000,<
PH15_00511,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00513,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00515,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00516,298,PH13_00037,294,,,3.731544E+001,1.0000,298,0,411,352,3.827961E+001,,1.0000,1.0000,<
PH15_00517,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00518,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_00520,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00522,298,PH13_00272,298,,,5.059396E+001,1.0000,298,1,411,352,5.055800E+001,,1.0000,1.0000,<
PH15_00523,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_00524,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00525,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00526,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_00527,289,,,,,0.000000E+000,1.0000,289,0,411,352,,,1.0000,1.0000,<
PH15_00529,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00530,297,PH13_00039,296,,,3.667725E+001,1.0000,297,3,411,352,3.687167E+001,,1.0000,1.0000,<
PH15_00531,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00533,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00534,287,,,,,0.000000E+000,1.0000,287,0,411,352,,,1.0000,1.0000,<
PH15_00535,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00536,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00537,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00538,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_00539,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00541,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00542,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00543,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00546,292,,,,,0.000000E+000,1.0000,292,0,411,352,,,1.0000,1.0000,<
PH15_00547,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00548,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00549,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00551,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00552,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00554,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00555,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00557,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00558,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_00559,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00560,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_00561,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00562,289,,,,,0.000000E+000,1.0000,289,0,411,352,,,1.0000,1.0000,<
PH15_00563,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00564,264,,,,,0.000000E+000,1.0000,264,0,411,352,,,1.0000,1.0000,<
PH15_00565,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00566,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_00570,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00571,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00572,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00573,291,,,,,0.000000E+000,1.0000,291,0,411,352,,,1.0000,1.0000,<
PH15_00574,291,,,,,0.000000E+000,1.0000,291,0,411,352,,,1.0000,1.0000,<
PH15_00575,288,,,,,0.000000E+000,1.0000,288,0,411,352,,,1.0000,1.0000,<
PH15_00578,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_00579,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_00580,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_00581,293,,,,,0.000000E+000,1.0000,293,0,411,352,,,1.0000,1.0000,<
PH15_00582,291,,,,,0.000000E+000,1.0000,291,0,411,352,,,1.0000,1.0000,<
PH15_00584,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00586,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00587,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00588,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00589,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00590,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00591,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_00592,293,,,,,0.000000E+000,1.0000,293,0,411,352,,,1.0000,1.0000,<
PH15_00594,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_00595,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00596,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00597,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00598,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00599,293,,,,,0.000000E+000,1.0000,293,0,411,352,,,1.0000,1.0000,<
PH15_00600,290,,,,,0.000000E+000,1.0000,290,0,411,352,,,1.0000,1.0000,<
PH15_00604,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_00605,291,,,,,0.000000E+000,1.0000,291,0,411,352,,,1.0000,1.0000,<
PH15_00606,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00608,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00609,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00610,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00611,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00612,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00615,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00616,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00617,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00618,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00619,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00620,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00621,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00624,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00626,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00628,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00629,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00630,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00631,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00633,296,PH13_00021,297,,,5.417987E+001,1.0000,296,1,411,352,5.427463E+001,,1.0000,1.0000,<
PH15_00635,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00637,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00638,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_00639,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00640,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00641,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00642,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_00643,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00644,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00645,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_00646,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00647,294,PH13_00046,298,,,5.874775E+001,1.0000,294,0,411,352,5.896254E+001,,1.0000,1.0000,<
PH15_00648,287,,,,,0.000000E+000,1.0000,287,0,411,352,,,1.0000,1.0000,<
PH15_00649,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_00650,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00651,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00653,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00656,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00657,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00658,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00659,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00660,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00661,292,,,,,0.000000E+000,1.0000,292,0,411,352,,,1.0000,1.0000,<
PH15_00662,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00663,293,,,,,0.000000E+000,1.0000,293,0,411,352,,,1.0000,1.0000,<
PH15_00664,287,,,,,0.000000E+000,1.0000,287,0,411,352,,,1.0000,1.0000,<
PH15_00665,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_00666,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_00667,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_00668,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00671,292,,,,,0.000000E+000,1.0000,292,0,411,352,,,1.0000,1.0000,<
PH15_00672,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_00673,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_00674,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_00675,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_00676,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_00677,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00678,292,PH13_00167,296,,,5.817582E+001,1.0000,292,0,411,352,5.826938E+001,,1.0000,1.0000,<
PH15_00679,290,,,,,0.000000E+000,1.0000,290,0,411,352,,,1.0000,1.0000,<
PH15_00680,290,,,,,0.000000E+000,1.0000,290,0,411,352,,,1.0000,1.0000,<
PH15_00681,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_00682,292,,,,,0.000000E+000,1.0000,292,0,411,352,,,1.0000,1.0000,<
PH15_00685,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_00686,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_00687,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_00688,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_00689,293,,,,,0.000000E+000,1.0000,293,0,411,352,,,1.0000,1.0000,<
PH15_00690,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_00691,292,,,,,0.000000E+000,1.0000,292,0,411,352,,,1.0000,1.0000,<
PH15_00692,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_00693,292,,,,,0.000000E+000,1.0000,292,0,411,352,,,1.0000,1.0000,<
PH15_00694,292,PH13_00037,294,,,4.251402E+001,1.0000,292,0,411,352,4.340638E+001,,1.0000,1.0000,<
PH15_00696,290,,,,,0.000000E+000,1.0000,290,0,411,352,,,1.0000,1.0000,<
PH15_00697,286,,,,,0.000000E+000,1.0000,286,0,411,352,,,1.0000,1.0000,<
PH15_00698,289,,,,,0.000000E+000,1.0000,289,0,411,352,,,1.0000,1.0000,<
PH15_00699,295,,,,,0.000000E+000,1.0000,295,0,411,352,,,1.0000,1.0000,<
PH15_00700,294,,,,,0.000000E+000,1.0000,294,0,411,352,,,1.0000,1.0000,<
PH15_00701,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00702,297,PH13_00028,296,,,3.862544E+001,1.0000,297,0,411,352,3.873665E+001,,1.0000,1.0000,<
PH15_00703,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00704,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00705,296,,,,,0.000000E+000,1.0000,296,0,411,352,,,1.0000,1.0000,<
PH15_00707,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00710,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00711,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00712,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00713,297,PH13_00037,294,,,4.529008E+001,1.0000,297,0,411,352,4.621822E+001,,1.0000,1.0000,<
PH15_00714,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00715,297,,,,,0.000000E+000,1.0000,297,0,411,352,,,1.0000,1.0000,<
PH15_00717,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00718,298,,,,,0.000000E+000,1.0000,298,0,411,352,,,1.0000,1.0000,<
PH15_00719,288,,,,,0.000000E+000,1.0000,288,0,411,352,,,1.0000,1.0000,<
PH15_00720,290,,,,,0.000000E+000,1.0000,290,0,411,352,,,1.0000,1.0000,<
