franz_id,SILLY,Fish ID,DNA Tray Code,DNA Tray Well Code,Sample Year,Sample Date,SEX,Length Mm,Otolith Mark Present,Otolith Mark ID,origin,Sex,date,DOY
PH15_06813,PHOGAN15,6813,2849,20,2015,11-SEP-15,M,386,NO,NA,Natural,Male,2015-09-11,254
PH15_06816,PHOGAN15,6816,2849,23,2015,11-SEP-15,F,350,NO,NA,Natural,Female,2015-09-11,254
PH15_06822,PHOGAN15,6822,2849,29,2015,11-SEP-15,M,379,NO,NA,Natural,Male,2015-09-11,254
PH15_06824,PHOGAN15,6824,2849,31,2015,11-SEP-15,F,378,NO,NA,Natural,Female,2015-09-11,254
PH15_06829,PHOGAN15,6829,2849,36,2015,11-SEP-15,M,329,NO,NA,Natural,Male,2015-09-11,254
PH15_06832,PHOGAN15,6832,2849,39,2015,11-SEP-15,F,361,NO,NA,Natural,Female,2015-09-11,254
PH15_06833,PHOGAN15,6833,2849,40,2015,11-SEP-15,F,399,NO,NA,Natural,Female,2015-09-11,254
PH15_06834,PHOGAN15,6834,2849,41,2015,11-SEP-15,M,348,NO,NA,Natural,Male,2015-09-11,254
PH15_06838,PHOGAN15,6838,2849,45,2015,11-SEP-15,M,362,NO,NA,Natural,Male,2015-09-11,254
PH15_06839,PHOGAN15,6839,2849,46,2015,11-SEP-15,M,401,NO,NA,Natural,Male,2015-09-11,254
PH15_06840,PHOGAN15,6840,2849,47,2015,11-SEP-15,F,398,NO,NA,Natural,Female,2015-09-11,254
PH15_06842,PHOGAN15,6842,2850,1,2015,11-SEP-15,F,357,NO,NA,Natural,Female,2015-09-11,254
PH15_06844,PHOGAN15,6844,2850,3,2015,11-SEP-15,M,362,NO,NA,Natural,Male,2015-09-11,254
PH15_06846,PHOGAN15,6846,2850,5,2015,11-SEP-15,F,385,NO,NA,Natural,Female,2015-09-11,254
PH15_06849,PHOGAN15,6849,2850,8,2015,11-SEP-15,F,388,NO,NA,Natural,Female,2015-09-11,254
PH15_06851,PHOGAN15,6851,2850,10,2015,11-SEP-15,F,346,NO,NA,Natural,Female,2015-09-11,254
PH15_06853,PHOGAN15,6853,2850,12,2015,11-SEP-15,M,420,NO,NA,Natural,Male,2015-09-11,254
PH15_06857,PHOGAN15,6857,2850,16,2015,11-SEP-15,M,342,NO,NA,Natural,Male,2015-09-11,254
PH15_06862,PHOGAN15,6862,2850,21,2015,11-SEP-15,M,423,NO,NA,Natural,Male,2015-09-11,254
PH15_06863,PHOGAN15,6863,2850,22,2015,11-SEP-15,M,341,NO,NA,Natural,Male,2015-09-11,254
PH15_06866,PHOGAN15,6866,2850,25,2015,11-SEP-15,M,410,NO,NA,Natural,Male,2015-09-11,254
PH15_06875,PHOGAN15,6875,2850,34,2015,11-SEP-15,F,409,NO,NA,Natural,Female,2015-09-11,254
PH15_06879,PHOGAN15,6879,2850,38,2015,11-SEP-15,M,406,NO,NA,Natural,Male,2015-09-11,254
PH15_06881,PHOGAN15,6881,2850,40,2015,11-SEP-15,F,382,NO,NA,Natural,Female,2015-09-11,254
PH15_06882,PHOGAN15,6882,2850,41,2015,11-SEP-15,F,366,NO,NA,Natural,Female,2015-09-11,254
PH15_06883,PHOGAN15,6883,2850,42,2015,11-SEP-15,F,385,NO,NA,Natural,Female,2015-09-11,254
PH15_06884,PHOGAN15,6884,2850,43,2015,11-SEP-15,M,393,NO,NA,Natural,Male,2015-09-11,254
PH15_06885,PHOGAN15,6885,2850,44,2015,11-SEP-15,F,366,NO,NA,Natural,Female,2015-09-11,254
PH15_06886,PHOGAN15,6886,2850,45,2015,11-SEP-15,M,355,NO,NA,Natural,Male,2015-09-11,254
PH15_06887,PHOGAN15,6887,2850,46,2015,11-SEP-15,F,377,NO,NA,Natural,Female,2015-09-11,254
PH15_06888,PHOGAN15,6888,2850,47,2015,11-SEP-15,M,387,NO,NA,Natural,Male,2015-09-11,254
PH15_06889,PHOGAN15,6889,2850,48,2015,11-SEP-15,F,358,NO,NA,Natural,Female,2015-09-11,254
PH15_06894,PHOGAN15,6894,2851,5,2015,11-SEP-15,M,373,NO,NA,Natural,Male,2015-09-11,254
PH15_06903,PHOGAN15,6903,2851,14,2015,11-SEP-15,F,360,NO,NA,Natural,Female,2015-09-11,254
PH15_06905,PHOGAN15,6905,2851,16,2015,11-SEP-15,F,382,NO,NA,Natural,Female,2015-09-11,254
PH15_06907,PHOGAN15,6907,2851,18,2015,11-SEP-15,F,372,NO,NA,Natural,Female,2015-09-11,254
PH15_06920,PHOGAN15,6920,2851,31,2015,11-SEP-15,F,349,NO,NA,Natural,Female,2015-09-11,254
PH15_06921,PHOGAN15,6921,2851,32,2015,11-SEP-15,F,406,NO,NA,Natural,Female,2015-09-11,254
PH15_06922,PHOGAN15,6922,2851,33,2015,11-SEP-15,M,382,NO,NA,Natural,Male,2015-09-11,254
PH15_06924,PHOGAN15,6924,2851,35,2015,11-SEP-15,M,366,NO,NA,Natural,Male,2015-09-11,254
PH15_06925,PHOGAN15,6925,2851,36,2015,11-SEP-15,M,363,NO,NA,Natural,Male,2015-09-11,254
PH15_06927,PHOGAN15,6927,2851,38,2015,11-SEP-15,F,374,NO,NA,Natural,Female,2015-09-11,254
PH15_06933,PHOGAN15,6933,2851,44,2015,11-SEP-15,M,449,NO,NA,Natural,Male,2015-09-11,254
PH15_06939,PHOGAN15,6939,2852,2,2015,11-SEP-15,M,392,NO,NA,Natural,Male,2015-09-11,254
PH15_06940,PHOGAN15,6940,2852,3,2015,11-SEP-15,F,383,NO,NA,Natural,Female,2015-09-11,254
PH15_06941,PHOGAN15,6941,2852,4,2015,11-SEP-15,M,323,NO,NA,Natural,Male,2015-09-11,254
PH15_06943,PHOGAN15,6943,2852,6,2015,11-SEP-15,M,373,NO,NA,Natural,Male,2015-09-11,254
PH15_06945,PHOGAN15,6945,2852,8,2015,11-SEP-15,M,377,NO,NA,Natural,Male,2015-09-11,254
PH15_06946,PHOGAN15,6946,2852,9,2015,11-SEP-15,F,344,NO,NA,Natural,Female,2015-09-11,254
PH15_06948,PHOGAN15,6948,2852,11,2015,11-SEP-15,F,371,NO,NA,Natural,Female,2015-09-11,254
PH15_06955,PHOGAN15,6955,2852,18,2015,11-SEP-15,M,358,NO,NA,Natural,Male,2015-09-11,254
PH15_06957,PHOGAN15,6957,2852,20,2015,11-SEP-15,M,339,NO,NA,Natural,Male,2015-09-11,254
PH15_06960,PHOGAN15,6960,2852,23,2015,11-SEP-15,M,356,NO,NA,Natural,Male,2015-09-11,254
PH15_06971,PHOGAN15,6971,2852,34,2015,11-SEP-15,M,438,NO,NA,Natural,Male,2015-09-11,254
PH15_06974,PHOGAN15,6974,2852,37,2015,11-SEP-15,M,388,NO,NA,Natural,Male,2015-09-11,254
PH15_06975,PHOGAN15,6975,2852,38,2015,11-SEP-15,M,361,NO,NA,Natural,Male,2015-09-11,254
PH15_06978,PHOGAN15,6978,2852,41,2015,11-SEP-15,F,386,NO,NA,Natural,Female,2015-09-11,254
PH15_06980,PHOGAN15,6980,2852,43,2015,11-SEP-15,M,390,NO,NA,Natural,Male,2015-09-11,254
PH15_06982,PHOGAN15,6982,2852,45,2015,11-SEP-15,F,408,NO,NA,Natural,Female,2015-09-11,254
PH15_06984,PHOGAN15,6984,2852,47,2015,11-SEP-15,F,387,NO,NA,Natural,Female,2015-09-11,254
PH15_06994,PHOGAN15,6994,2853,9,2015,11-SEP-15,M,322,NO,NA,Natural,Male,2015-09-11,254
PH15_06995,PHOGAN15,6995,2853,10,2015,11-SEP-15,F,368,NO,NA,Natural,Female,2015-09-11,254
PH15_07002,PHOGAN15,7002,2853,17,2015,11-SEP-15,F,360,NO,NA,Natural,Female,2015-09-11,254
PH15_07003,PHOGAN15,7003,2853,18,2015,11-SEP-15,F,385,NO,NA,Natural,Female,2015-09-11,254
PH15_07008,PHOGAN15,7008,2853,23,2015,11-SEP-15,M,348,NO,NA,Natural,Male,2015-09-11,254
PH15_07010,PHOGAN15,7010,2853,25,2015,11-SEP-15,M,398,NO,NA,Natural,Male,2015-09-11,254
PH15_07013,PHOGAN15,7013,2853,28,2015,11-SEP-15,M,390,NO,NA,Natural,Male,2015-09-11,254
PH15_07016,PHOGAN15,7016,2853,31,2015,11-SEP-15,M,376,NO,NA,Natural,Male,2015-09-11,254
PH15_07018,PHOGAN15,7018,2853,33,2015,11-SEP-15,M,381,NO,NA,Natural,Male,2015-09-11,254
PH15_07022,PHOGAN15,7022,2853,37,2015,11-SEP-15,F,357,NO,NA,Natural,Female,2015-09-11,254
PH15_07027,PHOGAN15,7027,2853,42,2015,11-SEP-15,M,372,NO,NA,Natural,Male,2015-09-11,254
PH15_07030,PHOGAN15,7030,2853,45,2015,11-SEP-15,M,361,NO,NA,Natural,Male,2015-09-11,254
PH15_07033,PHOGAN15,7033,2853,48,2015,11-SEP-15,F,395,NO,NA,Natural,Female,2015-09-11,254
PH15_07036,PHOGAN15,7036,2854,3,2015,11-SEP-15,M,335,NO,NA,Natural,Male,2015-09-11,254
PH15_07040,PHOGAN15,7040,2854,7,2015,11-SEP-15,F,353,NO,NA,Natural,Female,2015-09-11,254
PH15_07042,PHOGAN15,7042,2854,9,2015,11-SEP-15,M,407,NO,NA,Natural,Male,2015-09-11,254
PH15_07044,PHOGAN15,7044,2854,11,2015,11-SEP-15,M,370,NO,NA,Natural,Male,2015-09-11,254
PH15_07047,PHOGAN15,7047,2854,14,2015,11-SEP-15,M,360,NO,NA,Natural,Male,2015-09-11,254
PH15_07059,PHOGAN15,7059,2854,26,2015,11-SEP-15,M,372,NO,NA,Natural,Male,2015-09-11,254
PH15_07063,PHOGAN15,7063,2854,30,2015,11-SEP-15,F,383,NO,NA,Natural,Female,2015-09-11,254
PH15_07066,PHOGAN15,7066,2854,33,2015,11-SEP-15,M,403,NO,NA,Natural,Male,2015-09-11,254
PH15_07073,PHOGAN15,7073,2854,40,2015,11-SEP-15,M,367,NO,NA,Natural,Male,2015-09-11,254
PH15_07081,PHOGAN15,7081,2854,48,2015,11-SEP-15,M,346,NO,NA,Natural,Male,2015-09-11,254
PH15_07086,PHOGAN15,7086,2855,5,2015,11-SEP-15,M,390,NO,NA,Natural,Male,2015-09-11,254
PH15_07092,PHOGAN15,7092,2855,11,2015,11-SEP-15,F,403,NO,NA,Natural,Female,2015-09-11,254
PH15_07093,PHOGAN15,7093,2855,12,2015,11-SEP-15,M,371,NO,NA,Natural,Male,2015-09-11,254
PH15_07100,PHOGAN15,7100,2855,19,2015,11-SEP-15,F,385,NO,NA,Natural,Female,2015-09-11,254
PH15_07110,PHOGAN15,7110,2855,29,2015,11-SEP-15,M,373,NO,NA,Natural,Male,2015-09-11,254
PH15_07117,PHOGAN15,7117,2855,36,2015,11-SEP-15,F,380,NO,NA,Natural,Female,2015-09-11,254
PH15_07119,PHOGAN15,7119,2855,38,2015,11-SEP-15,M,420,NO,NA,Natural,Male,2015-09-11,254
PH15_07120,PHOGAN15,7120,2855,39,2015,11-SEP-15,M,352,NO,NA,Natural,Male,2015-09-11,254
PH15_07129,PHOGAN15,7129,2855,48,2015,11-SEP-15,M,370,NO,NA,Natural,Male,2015-09-11,254
PH15_07134,PHOGAN15,7134,2856,5,2015,11-SEP-15,F,365,NO,NA,Natural,Female,2015-09-11,254
PH15_07137,PHOGAN15,7137,2856,8,2015,11-SEP-15,M,393,NO,NA,Natural,Male,2015-09-11,254
PH15_07145,PHOGAN15,7145,2856,16,2015,11-SEP-15,F,372,NO,NA,Natural,Female,2015-09-11,254
PH15_07147,PHOGAN15,7147,2856,18,2015,11-SEP-15,F,383,NO,NA,Natural,Female,2015-09-11,254
PH15_07153,PHOGAN15,7153,2856,24,2015,11-SEP-15,M,371,NO,NA,Natural,Male,2015-09-11,254
PH15_07154,PHOGAN15,7154,2856,25,2015,11-SEP-15,M,396,NO,NA,Natural,Male,2015-09-11,254
PH15_07155,PHOGAN15,7155,2856,26,2015,11-SEP-15,M,365,NO,NA,Natural,Male,2015-09-11,254
PH15_07163,PHOGAN15,7163,2856,34,2015,11-SEP-15,F,373,NO,NA,Natural,Female,2015-09-11,254
PH15_07164,PHOGAN15,7164,2856,35,2015,11-SEP-15,F,413,NO,NA,Natural,Female,2015-09-11,254
PH15_07167,PHOGAN15,7167,2856,38,2015,11-SEP-15,M,334,NO,NA,Natural,Male,2015-09-11,254
PH15_07169,PHOGAN15,7169,2856,40,2015,11-SEP-15,F,361,NO,NA,Natural,Female,2015-09-11,254
PH15_07171,PHOGAN15,7171,2856,42,2015,11-SEP-15,F,392,NO,NA,Natural,Female,2015-09-11,254
PH15_07172,PHOGAN15,7172,2856,43,2015,11-SEP-15,F,362,NO,NA,Natural,Female,2015-09-11,254
PH15_07180,PHOGAN15,7180,2857,3,2015,11-SEP-15,F,385,NO,NA,Natural,Female,2015-09-11,254
PH15_07185,PHOGAN15,7185,2857,8,2015,11-SEP-15,F,374,NO,NA,Natural,Female,2015-09-11,254
PH15_07189,PHOGAN15,7189,2857,12,2015,11-SEP-15,M,355,NO,NA,Natural,Male,2015-09-11,254
PH15_07191,PHOGAN15,7191,2857,14,2015,11-SEP-15,M,367,NO,NA,Natural,Male,2015-09-11,254
PH15_07198,PHOGAN15,7198,2857,21,2015,11-SEP-15,M,359,NO,NA,Natural,Male,2015-09-11,254
PH15_07200,PHOGAN15,7200,2857,23,2015,11-SEP-15,M,370,NO,NA,Natural,Male,2015-09-11,254
PH15_07203,PHOGAN15,7203,2857,26,2015,11-SEP-15,F,351,NO,NA,Natural,Female,2015-09-11,254
PH15_07208,PHOGAN15,7208,2857,31,2015,11-SEP-15,M,373,NO,NA,Natural,Male,2015-09-11,254
PH15_07211,PHOGAN15,7211,2857,34,2015,11-SEP-15,M,358,NO,NA,Natural,Male,2015-09-11,254
PH15_07216,PHOGAN15,7216,2857,39,2015,11-SEP-15,M,334,NO,NA,Natural,Male,2015-09-11,254
PH15_07217,PHOGAN15,7217,2857,40,2015,11-SEP-15,F,367,NO,NA,Natural,Female,2015-09-11,254
PH15_07228,PHOGAN15,7228,2858,3,2015,11-SEP-15,M,372,NO,NA,Natural,Male,2015-09-11,254
PH15_07231,PHOGAN15,7231,2858,6,2015,11-SEP-15,M,407,NO,NA,Natural,Male,2015-09-11,254
PH15_07232,PHOGAN15,7232,2858,7,2015,11-SEP-15,M,412,NO,NA,Natural,Male,2015-09-11,254
PH15_07233,PHOGAN15,7233,2858,8,2015,11-SEP-15,F,382,NO,NA,Natural,Female,2015-09-11,254
PH15_07237,PHOGAN15,7237,2858,12,2015,11-SEP-15,F,364,NO,NA,Natural,Female,2015-09-11,254
PH15_07244,PHOGAN15,7244,2858,19,2015,11-SEP-15,F,399,NO,NA,Natural,Female,2015-09-11,254
PH15_07251,PHOGAN15,7251,2858,26,2015,11-SEP-15,F,407,NO,NA,Natural,Female,2015-09-11,254
PH15_07260,PHOGAN15,7260,2858,35,2015,11-SEP-15,F,383,NO,NA,Natural,Female,2015-09-11,254
PH15_07264,PHOGAN15,7264,2858,39,2015,11-SEP-15,F,407,NO,NA,Natural,Female,2015-09-11,254
PH15_07274,PHOGAN15,7274,2859,1,2015,11-SEP-15,M,352,NO,NA,Natural,Male,2015-09-11,254
PH15_07277,PHOGAN15,7277,2859,4,2015,11-SEP-15,F,372,NO,NA,Natural,Female,2015-09-11,254
PH15_07278,PHOGAN15,7278,2859,5,2015,11-SEP-15,M,402,NO,NA,Natural,Male,2015-09-11,254
PH15_07282,PHOGAN15,7282,2859,9,2015,11-SEP-15,M,467,NO,NA,Natural,Male,2015-09-11,254
PH15_07289,PHOGAN15,7289,2859,16,2015,11-SEP-15,F,387,NO,NA,Natural,Female,2015-09-11,254
PH15_07296,PHOGAN15,7296,2859,23,2015,11-SEP-15,M,394,NO,NA,Natural,Male,2015-09-11,254
PH15_07299,PHOGAN15,7299,2859,26,2015,11-SEP-15,M,384,NO,NA,Natural,Male,2015-09-11,254
PH15_07302,PHOGAN15,7302,2859,29,2015,11-SEP-15,M,407,NO,NA,Natural,Male,2015-09-11,254
PH15_07303,PHOGAN15,7303,2859,30,2015,11-SEP-15,M,402,NO,NA,Natural,Male,2015-09-11,254
PH15_07311,PHOGAN15,7311,2859,38,2015,11-SEP-15,M,376,NO,NA,Natural,Male,2015-09-11,254
PH15_07323,PHOGAN15,7323,2860,2,2015,11-SEP-15,M,343,NO,NA,Natural,Male,2015-09-11,254
PH15_07326,PHOGAN15,7326,2860,5,2015,11-SEP-15,M,380,NO,NA,Natural,Male,2015-09-11,254
PH15_07332,PHOGAN15,7332,2860,11,2015,11-SEP-15,F,383,NO,NA,Natural,Female,2015-09-11,254
PH15_07343,PHOGAN15,7343,2860,22,2015,11-SEP-15,M,348,NO,NA,Natural,Male,2015-09-11,254
PH15_07345,PHOGAN15,7345,2860,24,2015,11-SEP-15,M,377,NO,NA,Natural,Male,2015-09-11,254
PH15_07346,PHOGAN15,7346,2860,25,2015,11-SEP-15,F,345,NO,NA,Natural,Female,2015-09-11,254
PH15_07348,PHOGAN15,7348,2860,27,2015,11-SEP-15,M,383,NO,NA,Natural,Male,2015-09-11,254
PH15_07353,PHOGAN15,7353,2860,32,2015,11-SEP-15,M,396,NO,NA,Natural,Male,2015-09-11,254
PH15_07359,PHOGAN15,7359,2860,38,2015,11-SEP-15,F,381,NO,NA,Natural,Female,2015-09-11,254
PH15_07361,PHOGAN15,7361,2860,40,2015,11-SEP-15,M,341,NO,NA,Natural,Male,2015-09-11,254
PH15_07362,PHOGAN15,7362,2860,41,2015,11-SEP-15,F,370,NO,NA,Natural,Female,2015-09-11,254
PH15_07363,PHOGAN15,7363,2860,42,2015,11-SEP-15,M,404,NO,NA,Natural,Male,2015-09-11,254
PH15_07365,PHOGAN15,7365,2860,44,2015,11-SEP-15,F,361,NO,NA,Natural,Female,2015-09-11,254
PH15_07379,PHOGAN15,7379,2861,10,2015,11-SEP-15,F,375,NO,NA,Natural,Female,2015-09-11,254
PH15_07380,PHOGAN15,7380,2861,11,2015,11-SEP-15,F,358,NO,NA,Natural,Female,2015-09-11,254
PH15_07388,PHOGAN15,7388,2861,19,2015,11-SEP-15,M,360,NO,NA,Natural,Male,2015-09-11,254
PH15_07392,PHOGAN15,7392,2861,23,2015,11-SEP-15,M,358,NO,NA,Natural,Male,2015-09-11,254
PH15_07393,PHOGAN15,7393,2861,24,2015,11-SEP-15,F,377,NO,NA,Natural,Female,2015-09-11,254
PH15_07396,PHOGAN15,7396,2861,27,2015,11-SEP-15,M,369,NO,NA,Natural,Male,2015-09-11,254
PH15_07401,PHOGAN15,7401,2861,32,2015,11-SEP-15,M,406,NO,NA,Natural,Male,2015-09-11,254
PH15_07406,PHOGAN15,7406,2861,37,2015,11-SEP-15,M,422,NO,NA,Natural,Male,2015-09-11,254
PH15_07410,PHOGAN15,7410,2861,41,2015,11-SEP-15,M,401,NO,NA,Natural,Male,2015-09-11,254
PH15_07412,PHOGAN15,7412,2861,43,2015,11-SEP-15,F,389,NO,NA,Natural,Female,2015-09-11,254
PH15_07421,PHOGAN15,7421,2862,4,2015,11-SEP-15,M,393,NO,NA,Natural,Male,2015-09-11,254
PH15_07422,PHOGAN15,7422,2862,5,2015,11-SEP-15,F,391,NO,NA,Natural,Female,2015-09-11,254
PH15_07425,PHOGAN15,7425,2862,8,2015,11-SEP-15,M,387,NO,NA,Natural,Male,2015-09-11,254
PH15_07427,PHOGAN15,7427,2862,10,2015,11-SEP-15,F,385,NO,NA,Natural,Female,2015-09-11,254
PH15_07432,PHOGAN15,7432,2862,15,2015,11-SEP-15,M,396,NO,NA,Natural,Male,2015-09-11,254
PH15_07434,PHOGAN15,7434,2862,17,2015,11-SEP-15,M,408,NO,NA,Natural,Male,2015-09-11,254
PH15_07435,PHOGAN15,7435,2862,18,2015,11-SEP-15,M,366,NO,NA,Natural,Male,2015-09-11,254
PH15_07441,PHOGAN15,7441,2862,24,2015,11-SEP-15,F,392,NO,NA,Natural,Female,2015-09-11,254
PH15_07442,PHOGAN15,7442,2862,25,2015,11-SEP-15,M,392,NO,NA,Natural,Male,2015-09-11,254
PH15_07443,PHOGAN15,7443,2862,26,2015,11-SEP-15,M,362,NO,NA,Natural,Male,2015-09-11,254
PH15_07446,PHOGAN15,7446,2862,29,2015,11-SEP-15,M,366,NO,NA,Natural,Male,2015-09-11,254
PH15_07453,PHOGAN15,7453,2862,36,2015,11-SEP-15,M,383,NO,NA,Natural,Male,2015-09-11,254
PH15_07457,PHOGAN15,7457,2862,40,2015,11-SEP-15,M,372,NO,NA,Natural,Male,2015-09-11,254
PH15_07461,PHOGAN15,7461,2862,44,2015,11-SEP-15,M,368,NO,NA,Natural,Male,2015-09-11,254
PH15_07471,PHOGAN15,7471,2863,6,2015,11-SEP-15,M,376,NO,NA,Natural,Male,2015-09-11,254
PH15_07481,PHOGAN15,7481,2863,16,2015,11-SEP-15,F,380,NO,NA,Natural,Female,2015-09-11,254
PH15_07483,PHOGAN15,7483,2863,18,2015,11-SEP-15,F,389,NO,NA,Natural,Female,2015-09-11,254
PH15_07489,PHOGAN15,7489,2863,24,2015,11-SEP-15,F,388,NO,NA,Natural,Female,2015-09-11,254
PH15_07495,PHOGAN15,7495,2863,30,2015,11-SEP-15,M,365,NO,NA,Natural,Male,2015-09-11,254
PH15_07502,PHOGAN15,7502,2863,37,2015,11-SEP-15,F,373,NO,NA,Natural,Female,2015-09-11,254
PH15_07505,PHOGAN15,7505,2863,40,2015,11-SEP-15,M,406,NO,NA,Natural,Male,2015-09-11,254
PH15_07506,PHOGAN15,7506,2863,41,2015,11-SEP-15,M,384,NO,NA,Natural,Male,2015-09-11,254
PH15_07513,PHOGAN15,7513,2863,48,2015,11-SEP-15,M,388,NO,NA,Natural,Male,2015-09-11,254
PH15_07516,PHOGAN15,7516,2939,3,2015,14-SEP-15,M,351,NO,NA,Natural,Male,2015-09-14,257
PH15_07520,PHOGAN15,7520,2939,7,2015,14-SEP-15,F,326,NO,NA,Natural,Female,2015-09-14,257
PH15_07526,PHOGAN15,7526,2939,13,2015,14-SEP-15,F,383,NO,NA,Natural,Female,2015-09-14,257
PH15_07528,PHOGAN15,7528,2939,15,2015,14-SEP-15,F,383,NO,NA,Natural,Female,2015-09-14,257
PH15_07529,PHOGAN15,7529,2939,16,2015,14-SEP-15,M,355,NO,NA,Natural,Male,2015-09-14,257
PH15_07530,PHOGAN15,7530,2939,17,2015,14-SEP-15,M,378,NO,NA,Natural,Male,2015-09-14,257
PH15_07533,PHOGAN15,7533,2939,20,2015,14-SEP-15,M,366,NO,NA,Natural,Male,2015-09-14,257
PH15_07542,PHOGAN15,7542,2939,29,2015,14-SEP-15,M,386,NO,NA,Natural,Male,2015-09-14,257
PH15_07544,PHOGAN15,7544,2939,31,2015,14-SEP-15,F,408,NO,NA,Natural,Female,2015-09-14,257
PH15_07551,PHOGAN15,7551,2939,38,2015,14-SEP-15,M,377,NO,NA,Natural,Male,2015-09-14,257
PH15_07560,PHOGAN15,7560,2939,47,2015,14-SEP-15,F,408,NO,NA,Natural,Female,2015-09-14,257
PH15_07561,PHOGAN15,7561,2939,48,2015,14-SEP-15,M,384,NO,NA,Natural,Male,2015-09-14,257
PH15_07563,PHOGAN15,7563,2940,2,2015,14-SEP-15,M,380,NO,NA,Natural,Male,2015-09-14,257
PH15_07570,PHOGAN15,7570,2940,9,2015,14-SEP-15,M,378,NO,NA,Natural,Male,2015-09-14,257
PH15_07585,PHOGAN15,7585,2940,24,2015,14-SEP-15,F,368,NO,NA,Natural,Female,2015-09-14,257
PH15_07590,PHOGAN15,7590,2940,29,2015,14-SEP-15,F,373,NO,NA,Natural,Female,2015-09-14,257
PH15_07592,PHOGAN15,7592,2940,31,2015,14-SEP-15,M,419,NO,NA,Natural,Male,2015-09-14,257
PH15_07598,PHOGAN15,7598,2940,37,2015,14-SEP-15,M,399,NO,NA,Natural,Male,2015-09-14,257
PH15_07600,PHOGAN15,7600,2940,39,2015,14-SEP-15,F,402,NO,NA,Natural,Female,2015-09-14,257
PH15_07602,PHOGAN15,7602,2940,41,2015,14-SEP-15,F,414,NO,NA,Natural,Female,2015-09-14,257
PH15_07604,PHOGAN15,7604,2940,43,2015,14-SEP-15,M,370,NO,NA,Natural,Male,2015-09-14,257
PH15_07615,PHOGAN15,7615,2941,6,2015,14-SEP-15,F,361,NO,NA,Natural,Female,2015-09-14,257
PH15_07617,PHOGAN15,7617,2941,8,2015,14-SEP-15,F,411,NO,NA,Natural,Female,2015-09-14,257
PH15_07624,PHOGAN15,7624,2941,15,2015,14-SEP-15,F,362,NO,NA,Natural,Female,2015-09-14,257
PH15_07625,PHOGAN15,7625,2941,16,2015,14-SEP-15,M,366,NO,NA,Natural,Male,2015-09-14,257
PH15_07627,PHOGAN15,7627,2941,18,2015,14-SEP-15,F,371,NO,NA,Natural,Female,2015-09-14,257
PH15_07629,PHOGAN15,7629,2941,20,2015,14-SEP-15,F,360,NO,NA,Natural,Female,2015-09-14,257
PH15_07631,PHOGAN15,7631,2941,22,2015,14-SEP-15,F,369,NO,NA,Natural,Female,2015-09-14,257
PH15_07632,PHOGAN15,7632,2941,23,2015,14-SEP-15,F,366,NO,NA,Natural,Female,2015-09-14,257
PH15_07638,PHOGAN15,7638,2941,29,2015,14-SEP-15,M,380,NO,NA,Natural,Male,2015-09-14,257
PH15_07647,PHOGAN15,7647,2941,38,2015,14-SEP-15,F,368,NO,NA,Natural,Female,2015-09-14,257
PH15_07649,PHOGAN15,7649,2941,40,2015,14-SEP-15,M,364,NO,NA,Natural,Male,2015-09-14,257
PH15_07654,PHOGAN15,7654,2941,45,2015,14-SEP-15,M,384,NO,NA,Natural,Male,2015-09-14,257
PH15_07658,PHOGAN15,7658,2942,1,2015,14-SEP-15,F,348,NO,NA,Natural,Female,2015-09-14,257
PH15_07661,PHOGAN15,7661,2942,4,2015,14-SEP-15,F,377,NO,NA,Natural,Female,2015-09-14,257
PH15_07665,PHOGAN15,7665,2942,8,2015,14-SEP-15,M,360,NO,NA,Natural,Male,2015-09-14,257
PH15_07667,PHOGAN15,7667,2942,10,2015,14-SEP-15,M,365,NO,NA,Natural,Male,2015-09-14,257
PH15_07675,PHOGAN15,7675,2942,18,2015,14-SEP-15,M,403,NO,NA,Natural,Male,2015-09-14,257
PH15_07676,PHOGAN15,7676,2942,19,2015,14-SEP-15,M,347,NO,NA,Natural,Male,2015-09-14,257
PH15_07693,PHOGAN15,7693,2942,36,2015,14-SEP-15,F,355,NO,NA,Natural,Female,2015-09-14,257
PH15_07695,PHOGAN15,7695,2942,38,2015,14-SEP-15,F,381,NO,NA,Natural,Female,2015-09-14,257
PH15_07700,PHOGAN15,7700,2942,43,2015,14-SEP-15,M,359,NO,NA,Natural,Male,2015-09-14,257
PH15_07703,PHOGAN15,7703,2942,46,2015,14-SEP-15,F,363,NO,NA,Natural,Female,2015-09-14,257
PH15_07706,PHOGAN15,7706,2943,1,2015,14-SEP-15,F,372,NO,NA,Natural,Female,2015-09-14,257
PH15_07707,PHOGAN15,7707,2943,2,2015,14-SEP-15,M,386,NO,NA,Natural,Male,2015-09-14,257
PH15_07719,PHOGAN15,7719,2943,14,2015,14-SEP-15,F,395,NO,NA,Natural,Female,2015-09-14,257
PH15_07722,PHOGAN15,7722,2943,17,2015,14-SEP-15,M,392,NO,NA,Natural,Male,2015-09-14,257
PH15_07724,PHOGAN15,7724,2943,19,2015,14-SEP-15,M,413,NO,NA,Natural,Male,2015-09-14,257
PH15_07728,PHOGAN15,7728,2943,23,2015,14-SEP-15,M,395,NO,NA,Natural,Male,2015-09-14,257
PH15_07729,PHOGAN15,7729,2943,24,2015,14-SEP-15,F,356,NO,NA,Natural,Female,2015-09-14,257
